delta_EQCONSUB,delta_NETIMIN,delta_EXTRA,delta_TRADE,delta_TRADEL,delta_OALIFSEP,delta_IGLTRAD,delta_SUBND,delta_EQPP,delta_FREPP,delta_IFIDUC,delta_FREPO,delta_OBSDIR,delta_LNLSNTV,delta_NCGTYPAR,delta_EINTEXP,delta_EQCSTKRX,delta_OALIFHYB,delta_CHBAL,delta_IGLSEC,delta_INTAN,delta_LNEXAMT,delta_EQCS,delta_EPREMAGG,delta_LNLSDEPR,delta_OALIFINS,delta_NONIIAY,delta_INTINCY,delta_BKPREM,delta_NONIX,delta_NIMY,delta_CHBALI,delta_VOLIAB,delta_LNRESNCR,delta_ELNATR,delta_NCLNLS,delta_NONII,delta_ISERCHG,delta_ITAX,delta_RBCT2,delta_ELNATRY,delta_ASTEMPM,delta_ASSTLT,delta_NUMEMP,delta_NCLNLSR,delta_ORE,delta_ASSET5,FAIL?
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708333333333334,0.6318493150684932,0.7219957289846631,0.0,0.6875,0.0,0.0,1.5876172607879926,-12.0,1.8093220338983047,1.0161290322580645,1.0,0.9473684210526316,0.7076526225279449,0.956959706959707,1.25,0.7905882352941176,0.9969879518072288,1.0208681135225377,0.8034398034398034,1.6897214901346251,0.6533665835411472,5.6032354193273735,0.0,0.26713843432109685,1.6075388026607538,0.58,0.0,1.4971751412429384,0.0,1.2920078673380258,2.1086044410018068,1.0285714285714285,0.2772020725388601,1.7403508771929823,1.28246705855814,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7289218717790147,0.0,0.0,0.0,0.9977517985611508,0.0,0.4671601236765671,0.0,0.0,2.1621232183191843,-59.88850174216028,0.04107762069885303,0.5762170790103751,1.0,0.9869246861924686,1.009139465875371,1.0808156471077819,1.0,0.8710166919575114,0.9924097500771368,1.0829145728643217,1.2107142857142859,1.0491096271563718,1.4594413383655416,0.1744529416218672,31.772727272727273,15.643033800494642,0.808573980351295,0.0,2.8206997084548107,2.728464419475656,55.0,0.9964026400812062,0.0,0.7842105263157895,19.964285714285708,3.4387755102040822,0.8074168723528655,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1069527343119858,0.0,2.333333333333333,0.0,0.0,1.2764132553606238,0.0,0.6757142857142857,3.0,1.0,0.8571428571428571,1.0812007193249409,0.0,4.689655172413794,0.6047008547008548,0.9545454545454546,0.9643705463182898,0.5609756097560975,1.325684024713151,0.0,8.217732207478889,0.3947368421052632,0.3512623490669594,6.0,0.3,0.0,1.7880794701986755,0.3125,1.7507061017852394,0.925034230944774,0.75,0.240343347639485,0.0,1.2873856592526831,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607843137254902,0.0,1.1940018744142455,0.0,0.0,0.9475465313028764,0.0,0.0,0.0,1.0,1.869047619047619,0.7787552024214908,0.0,1.4444444444444446,0.7238636363636363,1.0990045444708938,1.8348492101483964,0.596694214876033,0.0,0.9604280637303836,0.3830899978208761,39.94318181818182,8.383680555555555,1.8375,2.415584415584416,0.0,1.4742990654205608,30.85,1.7503860555373385,1.8575739287869644,0.627906976744186,7.815789473684211,0.0,1.2882410348582682,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428888067971924,0.0,0.9666666666666668,0.0,0.0,1.3351322180248246,0.0,1.0,0.6719367588932806,1.0,0.7916666666666666,0.7443931398416886,1.0546341463414637,0.7000000000000001,0.819672131147541,0.8770491803278688,0.8651162790697674,0.7919708029197079,0.8219750815285559,1.6998546511627908,5.698232895333033,1.25,0.15172413793103448,0.7142857142857143,0.4166666666666667,0.0,0.8645833333333334,1.1666666666666667,0.9611600631988328,1.5033979777888282,1.1428571428571428,0.1848958333333333,2.3545454545454545,1.0786905617621618,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705075445816186,0.0,0.4856362927336539,0.0,0.2650208209399167,0.0,0.0,37.0581929555896,0.759825327510917,0.0,0.0,1.0,1.3129161118508654,0.5045760836769586,0.0,-15.645669291338587,0.4150513112884835,1.2268244575936884,2.4034218820351194,0.7935222672064777,654.4366197183099,0.18146754765894216,1.4329535495179668,17.34285714285714,3.587966804979253,-15.90921409214092,0.0,0.0,1.318181818181818,17.133333333333333,0.1318944445400452,0.0,10.304347826086957,5.202797202797203,0.5647899910634495,1.0194130380412754,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.25,0.0,0.6826158486427201,0.0,1.0833333333333333,0.0,0.0,0.6089044085552161,0.0,0.4727272727272727,0.8115942028985508,1.0,1.2857142857142858,0.6643415514131088,0.0,0.8,0.6975806451612904,0.9166666666666666,0.9791666666666666,0.6900212314225053,0.5788930904090753,0.0,13.000520020800831,0.0,0.08391608391608392,1.0,1.2,0.92,1.0909090909090908,0.0,1.3652637592839458,0.07238883143743538,1.0,0.08695652173913042,0.0,1.2381008873914487,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25249536434292025,1.1723725161599232,1.6578947368421053,0.5686964933494558,0.0,0.0,7.208578113690307,0.0,0.0,0.0,1.0,1.220977596741344,1.0364916773367479,0.0,-21.846153846153847,0.36213468869123255,1.2006988587784841,3.0532392175629597,-0.16231884057971016,0.0,0.7906389164324648,0.41663149008020256,31.06571428571429,13.013146414974615,-17.036106750392467,0.7750432609113632,0.13861099028563142,0.0,39.5,0.7590861783118312,0.5957394711067581,0.9791666666666666,14.06521739130435,11.461906058880329,0.7954273097421256,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751687253279,0.6134020618556701,0.7866666666666666,0.0,0.0,1.3888557806912991,-0.0,0.0,1.4839857651245552,1.0,0.6885245901639344,0.9753204109734138,1.0655737704918034,2.7575757575757573,1.120481927710843,0.9695885509838998,1.119327731092437,1.203349282296651,1.5036567962896896,0.5841300191204589,0.7024981074943224,1.24,1.3728813559322033,3.1692307692307686,0.4857142857142857,0.6571428571428571,0.0,1.0769230769230769,1.0376827455052298,0.9310637495284798,1.1,1.236328125,0.2972477064220184,1.1342267162851307,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499429874572406,0.0,1.153915391539154,0.0,0.0,3.224712643678161,0.0,0.0,0.0,1.0,0.9853658536585366,0.8535131168592919,0.0,0.4545454545454546,0.5986316989737742,0.6554959785522788,1.302372881355932,0.3805668016194331,10.575,1.6253630203291385,0.11570753891901348,15.469696969696967,45.68217054263566,0.5588235294117647,0.9,-0.0,-1.2864406779661015,11.876923076923076,1.7275290426776508,6.0572176514584894,0.65,41.2,0.0,1.3061329791029714,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090073785326465,0.0,1.581915846016115,2.4394927106791515,0.8194800439399488,0.0,0.37684210526315787,0.0,0.0,1.883131877675716,0.0,1.153048317733367,1.6055180510713238,1.0,0.9955156950672646,0.8108923467767546,0.0,1.2903225806451617,0.6789838337182448,0.9867130654856058,1.1897910918407568,0.7349081364829396,1.9253195527404927,0.9967405814941314,1.5963556888358026,2.016949152542373,0.6917808219178082,1.7879692832764504,0.8882082695252679,1.2,1.047862156987875,1.6666666666666667,1.4503574478993932,2.6528216998663323,0.965034965034965,0.6041666666666666,0.011111111111111113,1.3792052434827002,0.0
0.0,0.0,-0.0,0.8311887843287882,0.0,0.0,44.75,1.0,0.0,0.0,0.8554095045500506,0.0,0.035474301713219115,0.9596301308073972,11.0730411686587,0.6740208321770179,0.0,0.0,1.257869428518587,0.0,0.22948512951710906,0.9572723349158394,1.0,1.6526772793053546,0.6177470469605301,1.0427384094221452,2.1111111111111107,0.7857911733046287,0.7123215089940923,0.9535165435500343,0.5361445783132529,2.3852867514989,0.4660943037623703,0.3310573906624839,2.519072140370953,4.466555266132598,1.35277516462841,1.0101857399640504,5.162053056516724,0.6608609031634871,3.98,1.2040622862467114,0.4008840538077669,0.4284444444444445,8.707317073170731,2.9553879109620937,0.6345390648826945,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0509222133119491,0.0,0.8554798409994322,0.0,0.6918918918918919,0.0,1.0308370044052864,2.1409889660809154,0.0,1.0,0.7814719173660426,1.0,0.9824561403508772,0.850977405432851,1.0527716186252771,2.761904761904762,0.7526205450733753,0.967409948542024,0.9546979865771812,0.7917737789203084,2.7380050505050506,1.0678095238095238,1.050258207303578,0.0,0.8755364806866953,3.2371134020618566,0.5185185185185185,1.7792207792207793,0.9195250659630608,0.0,1.3512993029444405,1.7913629637748671,0.8888888888888888,0.8571428571428572,0.8172268907563025,1.1757241468991448,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938061938061938,2.7457627118644066,0.6214418468160031,0.0,0.0,4.425234664920324,0.00745156482861401,1.5507246376811594,0.0,0.0,0.6062087509166463,0.8401526582053785,0.0,0.7555555555555555,0.7573435504469986,0.8604379562043796,0.9608298498219541,0.8284313725490196,450.0,1.0866235609063912,0.11945657447840854,5.2639664804469275,29.52579034941764,0.7446153846153846,0.0,28.11666666666667,1.4428461340868226,5.36,0.8194416768671658,0.0,1.0,37.476190476190474,0.0,0.9835535969664654,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,1.0384347583901965,0.0,0.9391891891891893,0.0,0.0,5.528804083616918,0.0,0.9579759862778732,6.5229591836734695,1.0,1.0166666666666666,1.0241405460060666,0.0,1.011494252873563,0.9463519313304721,0.9351948633716588,1.1051445737889598,1.0111111111111108,43.03121387283237,1.0642970226239723,1.2337852693294251,0.0,0.890213755998255,1.2835595776772248,1.1632996632996633,0.0,1.0980287693127329,0.0,1.2817269064082597,1.7068619842193766,1.0078740157480317,0.6655844155844155,0.16255144032921812,1.2729447971648071,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3262332616387984,0.0,0.0,0.0,0.9297999297999298,0.0,0.7724274230163182,1.3358925143953937,0.0,5.646955280685062,0.0,1.0,0.8643331549623847,1.0,1.0729893072989307,0.8748911465892598,1.080977479635841,-2.714285714285714,0.5311778290993071,0.936163084377094,1.3471331389698735,0.4323671497584541,3165.833333333333,0.3935518938093603,0.022999751949949014,22.970961145194273,129.90976821192052,-3.4031496062992126,2.759776536312849,-2.4062067905976345,1.3924252794889345,17.857142857142858,1.243518574515247,8.758771929824562,0.9635416666666666,114.66666666666669,47.1831750339213,1.2918382276019806,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9204768928220256,0.0,0.8230519480519479,0.0,0.0,2.49746161078032,0.0,0.0,1.221047573282076,1.0,1.0862068965517242,0.8437688745721763,1.0167714884696015,2.142857142857143,0.8663366336633663,1.006060606060606,1.1614730878186972,0.9298245614035088,2.583056478405316,0.6970586180395445,4.238892094633584,9.0,0.2679447168970129,2.415584415584416,0.7272727272727273,1.5,1.1356913183279742,7.249999999999999,0.9868521012945038,1.200137437008038,1.1777777777777778,0.25099601593625503,2.0120481927710845,1.1521238300935923,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04168347451929542,0.0,0.8420739860347645,0.0,0.582537517053206,0.0,0.0,3.7859798194370686,0.0,0.0,0.3257491675915649,1.0,1.1108433734939758,0.7935860850659057,0.0,1.126984126984127,0.7154861944777912,0.8226897069872277,1.1643776824034335,0.7066666666666667,0.0,0.9349191016662642,1.3722522522522522,1.627016129032258,1.2189349112426036,1.0214285714285714,0.7887323943661971,0.7948717948717948,0.0,1.7857142857142856,1.0561907743686076,4.8542034097589655,0.8620689655172413,1.5463071512309496,0.8448705179282868,0.913957027259587,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992054218275298,0.4736842105263158,2.245958123509144,0.0,0.9108084358523726,0.0,0.4454454454454455,0.0,1.0382664822498848,2.135470566179228,0.0,1.0661764705882353,0.911129800953182,1.0,1.0149812734082395,0.865763406580895,1.0433377684850789,0.9787234042553192,0.8201438848920863,1.0899783184774754,1.1129245699161887,0.953125,2.5033718689788054,0.6964454727100642,0.3896499238964992,0.0,2.777656078860898,1.172211350293542,0.6060606060606061,1.10546875,0.0,0.0,1.1417728671759464,3.1449732561947386,1.037037037037037,2.566666666666667,0.0,1.1750850156921355,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03401581627125989,1.0437182280319537,0.0,0.6691601835228406,0.0,0.0,1.0146990561658673,73.6,0.0,0.6510877814318239,1.0,0.9312436804853388,0.9502511947065312,1.112051282051282,3.2857142857142856,0.6986111111111112,0.9326385742334996,2.0805298013245035,0.5092250922509225,29.16806722689076,1.1313031441566146,1.1463414634146345,14.565217391304348,1.8520952306448668,2.8784584980237162,0.6165919282511211,0.0,0.8303093396787626,16.48275862068966,0.6269630297658343,0.9882903981264636,1.2674418604651163,2.1740139211136893,12.805245264691598,0.8802130303428862,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8768994627782041,0.0,1.4204753199268738,0.0,1.0272910528764152,2.7636529680365296,104.25,0.0,1.047024246877296,1.0,1.0683229813664596,0.8322036065993094,1.0302746931618936,0.7589285714285713,0.7578125,1.0587895837841736,1.0889592123769338,0.7142857142857143,4.108991825613079,0.7715080259081949,1.1234999104424146,1.0,1.1185983827493262,1.0381165919282511,0.7892271662763466,1.3142857142857145,0.0,0.7777777777777779,1.3596633294464409,2.4129680438992898,1.0175438596491229,0.927536231884058,0.0,1.3683485611052677,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4683544303797469,0.0,0.9497850122850122,0.0,0.8795493934142115,0.0,0.0,1.1119505494505495,0.0,0.0,0.5402887750349324,1.0,0.9198113207547168,0.9145379635079458,0.0,0.0,0.7307221542227662,0.7591888466413181,1.563071297989031,0.5734265734265734,0.7027027027027027,0.1833070866141732,0.3738794164176481,17.073684210526313,11.445229681978798,0.0,0.631578947368421,0.0,1.0714285714285714,16.214285714285708,0.8107482755609869,2.5155920775389804,1.0,14.148936170212767,5.786729857819905,1.0643402155651192,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03203463203463204,28.665273311897106,1.0393129770992366,0.0,1.6105610561056103,0.9166666666666666,0.0,2.52414673046252,0.0,5.0710932260228025,2.393992545494409,1.0,2.1375,1.0340188142638371,1.063031914893617,1.1485148514851484,1.1053763440860214,1.6513513513513514,1.84640522875817,1.173027989821883,2.631802453601761,10.294983025273481,2.2390700626834885,13.88,0.8901912399753239,2.4989154013015185,0.8636363636363636,-12.390243902439025,2.096807415036045,6.999999999999999,1.2046621211809698,1.9033085194375519,1.8043478260869563,0.39814814814814814,0.0,2.1723367257384885,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5063199442767587,1.0678627145085804,0.0,0.4408435072142065,0.9404255319148936,0.0,0.6391382405745063,0.0,0.0,3.3979734451432564,1.0,1.1815224463240075,1.1445330296127565,1.0737787553844744,1.475,0.6299615877080667,1.5236060904808848,1.3656985017159122,0.8018223234624147,4.058359621451103,2.797851141749246,0.16457528957528958,71.71555555555554,22.317283950617284,1.6095360824742269,1.6196969696969696,-3.4914631907472002,1.0422743463942472,63.16666666666667,0.9171737638271732,1.5757027773677217,1.0492957746478873,20.98717948717949,0.12626262626262627,1.1072929593294154,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.439779005524862,4.0434070434070435,0.925525223298528,0.0,0.9276018099547512,0.0,0.0,0.9166392092257002,0.0,1.456810631229236,1.0805295950155762,1.0,1.15234375,1.0894682439416563,0.0,4.49090909090909,0.6850094876660342,1.4251968503937007,1.18000847098687,0.6981981981981982,19.294339622641512,0.5152581261950286,3.154251951888584,0.0,0.6487826871055005,6.556962025316457,0.6101694915254238,2.5,2.0466222645099905,0.0,1.4330950346666709,1.8677812883974017,1.0363636363636364,0.4705882352941177,0.048796356538711776,1.4518950689686514,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07121902502964858,0.0,0.12523051131601007,0.0,0.9622025198320112,0.0,0.7683402541839688,0.0,0.0,4.679010448678549,0.0,1.23252688172043,0.8735788994997726,1.0,1.0,0.8519060321831168,1.0573248407643312,0.3620689655172414,0.753069577080491,0.8682352941176471,1.1499160470136724,0.7270471464019851,44.56132075471698,1.2381198537828155,0.6221824686940967,16.514084507042252,5.03654636820466,0.3473333333333333,0.8882113821138211,0.0,0.9409993979530404,15.500000000000002,1.2554547958977924,0.5544616435237878,0.7407407407407407,5.465116279069767,2.8758434547908234,0.9809287679773848,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4237095859330686,0.0,1.0,0.9140625,0.8136725777435108,0.7414030261348006,0.4662790697674419,0.0,1.0317574882713825,3.0055964325529545,0.0,0.6357254290171607,1.5461133069828723,1.0,0.9217506631299734,0.7984773846842812,1.0037197089874734,0.7876106194690267,0.6592082616179002,0.9356612032983812,0.8855494109160856,0.6795580110497238,3.3389479460784752,1.229545206277537,1.82415691672402,0.0,1.1132858837485171,0.9824561403508772,0.7756892230576441,0.9621972829297104,0.9422390039799979,0.0,1.4616193311956027,2.0423943749097884,0.8740740740740741,1.0465116279069768,0.09864705109680807,1.2428192831521725,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0380434782608696,0.0,0.95609936055091,0.0,0.7028292285772441,0.15217391304347827,0.0,10.694374776065926,0.0,0.5333333333333333,0.489119844105229,1.0,0.7396593673965937,0.8480076101891978,0.0,-1.7857142857142856,0.5024752475247525,0.8712557603686636,1.0764771877337322,0.20435967302452315,0.0,0.8290482225843443,0.3183221821924858,12.675208913649024,6.125716506363548,-1.6358208955223883,1.25,2.4418604651162794,0.0,13.61842105263158,1.1822571953848102,0.711408204165504,0.7027027027027027,7.5443037974683556,1.3569259962049336,0.9319258028784106,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53329752953813,0.8554410386829072,0.0,0.4066666666666667,0.0,0.0,15.312187925556064,0.0,0.0,5.428571428571429,1.0,1.251121076233184,0.780754917597023,1.0504780114722754,2.0416666666666665,0.8267223382045928,1.0680842762387828,1.2723833543505674,0.9758713136729222,66.90568004168838,0.5325993803151163,0.1297583542728319,0.3928571428571429,8.540785498489425,2.6713286713286712,1.0169491525423728,0.0,0.0,0.3043478260869565,1.0907622974593478,1.7894217519266429,1.1944444444444444,7.500000000000001,0.0,1.3012244397424333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408888888888889,0.0,0.8248165787102587,0.0,0.5630538513974097,0.0,0.0,1.763307310149042,0.0,0.0,0.5490520613903099,1.0,1.0213815789473684,0.9158008658008658,1.084104938271605,0.9459459459459459,0.7010309278350516,0.4761904761904762,1.109116809116809,0.6460674157303371,3.0746720484359242,0.8137763097620367,0.7005935370411079,8.935943060498222,2.907632743362832,0.7556109725685786,0.9745762711864406,0.0,0.6544117647058824,11.153846153846152,1.3487327165410623,0.8907497703342521,0.5,5.044871794871796,7.385444743935309,0.7916173652766386,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04815573770491803,0.0,0.8209558823529411,0.0,0.5102040816326531,0.0,1.0399728997289972,2.7654911838790937,0.0,0.8744641763625229,0.19811320754716985,1.0,1.0048543689320388,0.798860311104266,0.966492468490624,1.3707865168539326,0.68,0.9481154025127968,0.9762340036563072,0.7166666666666666,3.61390602752729,0.7964133470527708,0.6566895649329407,1.0,1.6663078579117332,1.7337807606263982,0.6959064327485379,1.6564885496183206,0.0,0.8333333333333334,1.368746836071269,1.7345475330613942,0.9375,1.5833333333333337,2.090909090909091,1.2646381853154074,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2132789947359484,0.0,1.0438073060689856,0.0,1.1698900265453167,0.0,0.0,2.814269535673839,-151.5,0.0,0.0,1.0025062656641603,1.327433628318584,0.9135276000947644,0.0,1.5789473684210529,0.5406032482598608,0.9309410968178741,2.0631868131868134,0.16890080428954424,0.0,0.6692125166839685,0.4216694570676871,14.877142857142855,11.699235807860262,2.330316742081448,0.6,0.0,0.6932114882506527,10.116666666666667,1.3645718747772837,2.320220994475138,0.875,9.05944055944056,0.0,1.466871226622292,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2748717948717947,0.0,0.9897048730267674,0.0,0.5448504983388704,0.0,0.0,1.1933955970647099,0.0,0.0,1.0116279069767442,1.0,1.0758620689655172,1.0217242948134668,0.0,0.29032258064516125,0.8433734939759036,0.9213718109577582,1.0290598290598292,0.9174757281553396,1.0890731105035718,1.0057428214731583,0.7670764650752522,3.0,1.4374331550802142,0.3418803418803419,0.5555555555555556,0.5972222222222222,1.2177215189873418,2.625,1.1857454251451776,1.8032143183270928,0.9555555555555556,1.2823529411764707,0.5459649122807018,1.128597206131064,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0020583190394512,0.0,0.0,0.9611389465966028,0.0,0.6205018865163725,0.0,0.0,2.2197191530342666,1.3790322580645162,1.010839651783207,5.021978021978021,1.0,0.9826366559485532,0.9843004769475358,0.927946446437342,0.9661016949152542,0.7307206068268015,1.0703922171591511,1.5077699195432133,0.918032786885246,15.083223408082507,2.044866873487199,0.253790041230574,0.0,7.234138230737256,1.2305749338465242,0.9201009251471826,-0.6654591945450671,1.3058842751441309,0.0,1.1567427115938622,1.185482451625329,1.063793103448276,6.059523809523809,91.3927927927928,1.2781791174800383,1.0
0.9945530278756808,3.1666666666666665,0.0,0.0,0.0,1.0246168533387885,0.0,1.005491861370603,0.0,0.2326292275737744,1.2751445086705202,0.0,0.14971916582505004,0.8957615894039734,0.5071428571428571,0.4243097109076491,0.0,1.0424155486175568,3.6470993816007287,0.0,0.971747370607342,0.0025575447570332483,1.0062063615205583,1.1164745762711863,0.9213913413466652,1.0489076174147751,1.119047619047619,0.7345890410958904,1.1273522793308524,1.097033451250543,0.8523489932885907,5.226542549232478,1.6235888009623116,3.117198229818404,-4.723694057775782,0.8116542562402592,1.3342057161847791,0.8625377643504532,1.2209312045473544,1.4425397702214482,-3.8333333333333335,1.1802049699882828,0.9132389435737708,1.00462249614792,0.7608695652173912,0.5866069461781335,1.1992745598385255,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000125675505844,0.0,0.5335455992722311,0.0,0.0,1.5859744071916708,0.0,0.0,0.0,1.0,0.9240246406570842,0.8889006008221777,0.0,-0.16901408450704225,0.5575027382256297,0.8006655574043261,0.9740516332982088,0.5679245283018868,2.0640085934538104,1.228963990494953,0.0,0.0,0.0,-0.1684027777777778,1.0765957446808512,8.20075440067058,0.0,0.0,1.164122898526684,3.2917082917082916,0.855072463768116,0.0,1.5163664044658716,1.0339893518803471,1.0
0.0,0.0,0.0,0.0,0.0,1.6890909090909092,0.0,0.0,0.0,1.1451801948211842,0.0,0.0,3.2890484739676835,0.7800269905533064,0.8981627296587926,0.6675447839831401,0.0,0.0,4.058996396431119,0.0,0.4666666666666667,0.5616866215512754,1.0,1.0910165484633572,0.7496882015465203,1.121746473276376,0.7674418604651162,0.7332053742802302,1.0581853114581177,1.1909267345948569,0.7713675213675214,4.964198130077146,1.2883508487741404,1.2132735948712343,0.0,0.9230100043497173,1.2101121385008853,0.8766519823788547,1.4245283018867925,0.0,0.0,1.4699358951032315,1.6965038297972497,1.1074168797953965,0.7230769230769231,0.4423374613003096,1.5854023279988263,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14105642256902762,0.0,0.8547493233664131,0.0,0.695190294371228,0.0,0.0,20.174461376773515,-2.248603351955308,0.0,0.7399345624106111,1.0002199252254234,1.2483831016925828,0.9367189275164736,0.0,0.9411764705882352,0.6365883807169346,0.9542218400687876,1.4817908363323844,0.7336448598130841,374.39755639097746,1.974423313446104,0.5447048611111112,0.0,8.200280898876404,1.2222222222222223,1.387646432374867,-2.0783451842275373,1.6769019682059043,0.0,1.4695089288868324,1.091065732857717,1.011049723756906,6.274336283185841,3.1510111761575312,1.3512952508238842,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0211111111111109,0.0,0.9651322569563724,0.0,0.7407407407407407,0.0,0.0,1.2507378777231202,13.0,0.9781181619256016,1.016,1.0,1.2255639097744362,0.9471226272973788,0.0,1.2,0.9164785553047404,0.9804892253931276,1.0745573159366262,0.9569620253164556,1.597817614964926,1.157775541016608,0.5848816896935048,2.3974358974358974,3.0389805097451275,1.4975124378109452,0.7727272727272727,3.15,0.0,1.96,1.239119940814018,1.431675703151474,1.0222222222222221,2.4780219780219777,0.3692307692307693,1.250698709824185,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.425373134328357,0.0,0.8548574078367724,0.0,1.249605055292259,0.0,0.0,1.0730972117558402,6.75,0.0,0.532051282051282,1.0,1.1726618705035972,0.8771723122238587,0.0,0.325,0.8845637583892617,0.8579465541490858,1.380551301684533,0.9598308668076108,4.407894736842105,5.909845188707884,0.0,0.0,0.0,0.5463917525773195,1.263157894736842,1.2404092071611252,2.133445945945946,0.0,1.7294481739237564,2.18470066518847,1.0526315789473684,0.0,0.0,1.6846409247417609,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,1.1449763991908293,0.0,0.6875,0.0,0.0,2.3696179502728927,0.0,0.0,0.7070063694267515,1.0,1.0,1.1377647305514784,0.0,0.7857142857142857,1.093833780160858,1.15,1.0544554455445545,1.1682242990654206,2.651598676957001,0.2589875275128393,6.4138041617313135,0.0,0.16666666666666666,0.8333333333333334,0.5333333333333333,0.0,1.0689655172413792,0.0,1.0971280805547916,0.9618213112189016,1.0,0.2,0.0,1.0750305563222016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7425779782036829,0.0,0.8427051671732523,0.0,0.0,53.79180887372014,0.0,1.0,0.0,1.0,1.1606280193236715,0.7187651684302495,0.0,-0.5333333333333333,0.631637168141593,0.8610532579589408,1.1768942667819071,0.6539325842696629,1587.7241379310346,2.4021660923240047,0.0,45.5925925925926,0.0,-0.7777777777777778,2.375,-18.940789473684205,1.2914321450906816,32.84615384615384,2.428978907190196,5.200702519379845,0.6333333333333333,0.0,0.0,1.417329108460934,1.0
